date	depths	value
2019-04-18 00:00:00	-2	12.3129284722222
2019-04-18 00:00:00	-3	10.7914805555556
2019-04-18 00:00:00	-4	9.51057472222222
2019-04-18 00:00:00	-5	8.77559159722222
2019-04-18 00:00:00	-6	8.31060388888889
2019-04-18 00:00:00	-7	8.07319722222222
2019-04-18 00:00:00	-8	7.90077555555556
2019-04-18 00:00:00	-9	7.77738013888889
2019-04-19 00:00:00	0	16.4705694444444
2019-04-19 00:00:00	-1	15.5419083333333
2019-04-19 00:00:00	-2	12.6583701388889
2019-04-19 00:00:00	-3	10.8290680555556
2019-04-19 00:00:00	-4	9.49089152777778
2019-04-19 00:00:00	-5	8.72009444444445
2019-04-19 00:00:00	-6	8.30373708333333
2019-04-19 00:00:00	-7	8.08105833333333
2019-04-19 00:00:00	-8	7.90699277777778
2019-04-19 00:00:00	-9	7.78651840277778
2019-04-20 00:00:00	0	15.8928131944444
2019-04-20 00:00:00	-1	15.1313631944444
2019-04-20 00:00:00	-2	12.7623840277778
2019-04-20 00:00:00	-3	10.8650506944444
2019-04-20 00:00:00	-4	9.52176486111111
2019-04-20 00:00:00	-5	8.74414673611111
2019-04-20 00:00:00	-6	8.32894965277778
2019-04-20 00:00:00	-7	8.10873722222222
2019-04-20 00:00:00	-8	7.95007743055556
2019-04-20 00:00:00	-9	7.83032034722222
2019-04-21 00:00:00	0	15.2400652777778
2019-04-21 00:00:00	-1	15.0745881944444
2019-04-21 00:00:00	-2	14.2726631944444
2019-04-21 00:00:00	-3	10.9904336805556
2019-04-21 00:00:00	-4	9.55211805555555
2019-04-21 00:00:00	-5	8.80093847222222
2019-04-21 00:00:00	-6	8.35996131944444
2019-04-21 00:00:00	-7	8.13565194444444
2019-04-21 00:00:00	-8	7.95898451388889
2019-04-21 00:00:00	-9	7.82984513888889
2019-04-22 00:00:00	0	15.7261993055556
2019-04-22 00:00:00	-1	15.3185541666667
2019-04-22 00:00:00	-2	14.4308333333333
2019-04-22 00:00:00	-3	11.1424618055556
2019-04-22 00:00:00	-4	9.66614541666667
2019-04-22 00:00:00	-5	8.81554111111111
2019-04-22 00:00:00	-6	8.37343347222222
2019-04-22 00:00:00	-7	8.17920534722222
2019-04-22 00:00:00	-8	8.02141840277778
2019-04-22 00:00:00	-9	7.892661875
2019-04-23 00:00:00	0	16.196075
2019-04-23 00:00:00	-1	15.3569527777778
2019-04-23 00:00:00	-2	13.9483340277778
2019-04-23 00:00:00	-3	11.2049854166667
2019-04-23 00:00:00	-4	9.57674263888889
2019-04-23 00:00:00	-5	8.80709319444444
2019-04-23 00:00:00	-6	8.40281354166667
2019-04-23 00:00:00	-7	8.201969375
2019-04-23 00:00:00	-8	8.02823548611111
2019-04-23 00:00:00	-9	7.90515777777778
2019-04-24 00:00:00	0	17.8071222222222
2019-04-24 00:00:00	-1	16.2976395833333
2019-04-24 00:00:00	-2	14.0073409722222
2019-04-24 00:00:00	-3	11.2587645833333
2019-04-24 00:00:00	-4	9.73658548611111
2019-04-24 00:00:00	-5	8.89311409722222
2019-04-24 00:00:00	-6	8.45712611111111
2019-04-24 00:00:00	-7	8.21751944444445
2019-04-24 00:00:00	-8	8.07520527777778
2019-04-24 00:00:00	-9	7.97061791666667
2019-04-25 00:00:00	0	18.5006159722222
2019-04-25 00:00:00	-1	16.4624423611111
2019-04-25 00:00:00	-2	14.2325430555556
2019-04-25 00:00:00	-3	11.3938375
2019-04-25 00:00:00	-4	9.64208854166667
2019-04-25 00:00:00	-5	8.88408277777778
2019-04-25 00:00:00	-6	8.44974958333333
2019-04-25 00:00:00	-7	8.24579680555556
2019-04-25 00:00:00	-8	8.13535395833333
2019-04-25 00:00:00	-9	8.06756770833333
2019-04-26 00:00:00	0	17.7825215277778
2019-04-26 00:00:00	-1	16.64355625
2019-04-26 00:00:00	-2	14.34714375
2019-04-26 00:00:00	-3	11.4846763888889
2019-04-26 00:00:00	-4	9.78015694444444
2019-04-26 00:00:00	-5	8.92447131944444
2019-04-26 00:00:00	-6	8.46434618055556
2019-04-26 00:00:00	-7	8.27129402777778
2019-04-26 00:00:00	-8	8.16123743055556
2019-04-26 00:00:00	-9	8.06584083333333
2019-04-27 00:00:00	0	16.3567159722222
2019-04-27 00:00:00	-1	16.0114673611111
2019-04-27 00:00:00	-2	15.0209986111111
2019-04-27 00:00:00	-3	11.7345673611111
2019-04-27 00:00:00	-4	9.79272763888889
2019-04-27 00:00:00	-5	8.94139354166667
2019-04-27 00:00:00	-6	8.54094604166667
2019-04-27 00:00:00	-7	8.35459291666667
2019-04-27 00:00:00	-8	8.20472048611111
2019-04-27 00:00:00	-9	8.09869791666667
2019-04-28 00:00:00	0	17.1572694444444
2019-04-28 00:00:00	-1	16.7170083333333
2019-04-28 00:00:00	-2	15.0573048611111
2019-04-28 00:00:00	-3	11.8349319444444
2019-04-28 00:00:00	-4	9.864551875
2019-04-28 00:00:00	-5	9.00343902777778
2019-04-28 00:00:00	-6	8.55030173611111
2019-04-28 00:00:00	-7	8.36574368055556
2019-04-28 00:00:00	-8	8.22729479166667
2019-04-28 00:00:00	-9	8.11195763888889
2019-04-29 00:00:00	0	17.2726361111111
2019-04-29 00:00:00	-1	16.9005284722222
2019-04-29 00:00:00	-2	15.5940590277778
2019-04-29 00:00:00	-3	12.0827881944444
2019-04-29 00:00:00	-4	9.97496895833333
2019-04-29 00:00:00	-5	9.03619298611111
2019-04-29 00:00:00	-6	8.60487569444444
2019-04-29 00:00:00	-7	8.39763875
2019-04-29 00:00:00	-8	8.252059375
2019-04-29 00:00:00	-9	8.13873951388889
2019-04-30 00:00:00	0	16.8630041666667
2019-04-30 00:00:00	-1	16.5181861111111
2019-04-30 00:00:00	-2	15.4339131944444
2019-04-30 00:00:00	-3	12.1973965277778
2019-04-30 00:00:00	-4	9.94893291666667
2019-04-30 00:00:00	-5	9.08071597222222
2019-04-30 00:00:00	-6	8.63546069444445
2019-04-30 00:00:00	-7	8.43275708333333
2019-04-30 00:00:00	-8	8.28472923611111
2019-04-30 00:00:00	-9	8.15937777777778
2019-05-01 00:00:00	0	18.8483458333333
2019-05-01 00:00:00	-1	17.4373340277778
2019-05-01 00:00:00	-2	15.5967076388889
2019-05-01 00:00:00	-3	12.2819222222222
2019-05-01 00:00:00	-4	10.1195261805556
2019-05-01 00:00:00	-5	9.13794458333333
2019-05-01 00:00:00	-6	8.6484925
2019-05-01 00:00:00	-7	8.45157729166667
2019-05-01 00:00:00	-8	8.29524284722222
2019-05-01 00:00:00	-9	8.17131576388889
2019-05-02 00:00:00	0	20.050575
2019-05-02 00:00:00	-1	19.26259375
2019-05-02 00:00:00	-2	15.9129958333333
2019-05-02 00:00:00	-3	12.4760847222222
2019-05-02 00:00:00	-4	10.1301379861111
2019-05-02 00:00:00	-5	9.14202979166667
2019-05-02 00:00:00	-6	8.65876152777778
2019-05-02 00:00:00	-7	8.45358638888889
2019-05-02 00:00:00	-8	8.30671263888889
2019-05-02 00:00:00	-9	8.18146229166667
2019-05-03 00:00:00	0	21.2115888888889
2019-05-03 00:00:00	-1	20.03415625
2019-05-03 00:00:00	-2	16.1540604166667
2019-05-03 00:00:00	-3	12.71160625
2019-05-03 00:00:00	-4	10.2479628472222
2019-05-03 00:00:00	-5	9.22194625
2019-05-03 00:00:00	-6	8.71797694444444
2019-05-03 00:00:00	-7	8.49655666666667
2019-05-03 00:00:00	-8	8.32624041666667
2019-05-03 00:00:00	-9	8.195968125
2019-05-04 00:00:00	0	22.0188229166667
2019-05-04 00:00:00	-1	20.7194034722222
2019-05-04 00:00:00	-2	16.3632666666667
2019-05-04 00:00:00	-3	12.7921694444444
2019-05-04 00:00:00	-4	10.3129798611111
2019-05-04 00:00:00	-5	9.263165625
2019-05-04 00:00:00	-6	8.72569888888889
2019-05-04 00:00:00	-7	8.51286847222222
2019-05-04 00:00:00	-8	8.34840548611111
2019-05-04 00:00:00	-9	8.20505805555556
2019-05-05 00:00:00	0	21.7306381944444
2019-05-05 00:00:00	-1	20.7082548611111
2019-05-05 00:00:00	-2	16.5115222222222
2019-05-05 00:00:00	-3	12.8726791666667
2019-05-05 00:00:00	-4	10.3803026388889
2019-05-05 00:00:00	-5	9.27811590277778
2019-05-05 00:00:00	-6	8.74072520833333
2019-05-05 00:00:00	-7	8.52152041666667
2019-05-05 00:00:00	-8	8.36297909722222
2019-05-05 00:00:00	-9	8.21670618055555
2019-05-06 00:00:00	0	21.5446590277778
2019-05-06 00:00:00	-1	20.7221194444444
2019-05-06 00:00:00	-2	16.7490451388889
2019-05-06 00:00:00	-3	13.0010895833333
2019-05-06 00:00:00	-4	10.4379104166667
2019-05-06 00:00:00	-5	9.33908430555556
2019-05-06 00:00:00	-6	8.77505409722222
2019-05-06 00:00:00	-7	8.55819972222222
2019-05-06 00:00:00	-8	8.38533097222222
2019-05-06 00:00:00	-9	8.23776868055556
2019-05-07 00:00:00	0	21.0880527777778
2019-05-07 00:00:00	-1	20.2057166666667
2019-05-07 00:00:00	-2	17.1299833333333
2019-05-07 00:00:00	-3	13.0898583333333
2019-05-07 00:00:00	-4	10.5409618055556
2019-05-07 00:00:00	-5	9.371424375
2019-05-07 00:00:00	-6	8.81263173611111
2019-05-07 00:00:00	-7	8.58156381944444
2019-05-07 00:00:00	-8	8.40981638888889
2019-05-07 00:00:00	-9	8.25046645833333
2019-05-08 00:00:00	0	21.3400215277778
2019-05-08 00:00:00	-1	20.6387902777778
2019-05-08 00:00:00	-2	17.2298243055556
2019-05-08 00:00:00	-3	13.2950368055556
2019-05-08 00:00:00	-4	10.55936875
2019-05-08 00:00:00	-5	9.41320833333333
2019-05-08 00:00:00	-6	8.84265458333333
2019-05-08 00:00:00	-7	8.59759652777778
2019-05-08 00:00:00	-8	8.41623708333333
2019-05-08 00:00:00	-9	8.26660354166667
2019-05-09 00:00:00	0	22.0645666666667
2019-05-09 00:00:00	-1	20.7866041666667
2019-05-09 00:00:00	-2	17.5303333333333
2019-05-09 00:00:00	-3	13.4431229166667
2019-05-09 00:00:00	-4	10.7051520833333
2019-05-09 00:00:00	-5	9.48203201388889
2019-05-09 00:00:00	-6	8.88099638888889
2019-05-09 00:00:00	-7	8.61337472222222
2019-05-09 00:00:00	-8	8.443995625
2019-05-09 00:00:00	-9	8.30214423611111
2019-05-10 00:00:00	0	21.7865305555556
2019-05-10 00:00:00	-1	20.907675
2019-05-10 00:00:00	-2	17.7462125
2019-05-10 00:00:00	-3	13.5081180555556
2019-05-10 00:00:00	-4	10.7405229166667
2019-05-10 00:00:00	-5	9.50531604166667
2019-05-10 00:00:00	-6	8.88812694444444
2019-05-10 00:00:00	-7	8.62934395833333
2019-05-10 00:00:00	-8	8.46076708333333
2019-05-10 00:00:00	-9	8.31503166666667
2019-05-11 00:00:00	0	22.1591506944444
2019-05-11 00:00:00	-1	21.7932659722222
2019-05-11 00:00:00	-2	17.9869090277778
2019-05-11 00:00:00	-3	13.62215625
2019-05-11 00:00:00	-4	10.7875458333333
2019-05-11 00:00:00	-5	9.52060631944445
2019-05-11 00:00:00	-6	8.906195625
2019-05-11 00:00:00	-7	8.63683458333333
2019-05-11 00:00:00	-8	8.47135909722222
2019-05-11 00:00:00	-9	8.31723909722222
2019-05-12 00:00:00	0	21.6138541666667
2019-05-12 00:00:00	-1	20.9902340277778
2019-05-12 00:00:00	-2	18.0836215277778
2019-05-12 00:00:00	-3	13.6684652777778
2019-05-12 00:00:00	-4	10.8468770833333
2019-05-12 00:00:00	-5	9.56489861111111
2019-05-12 00:00:00	-6	8.92227263888889
2019-05-12 00:00:00	-7	8.64300604166667
2019-05-12 00:00:00	-8	8.47478604166667
2019-05-12 00:00:00	-9	8.332399375
2019-05-13 00:00:00	0	21.3882375
2019-05-13 00:00:00	-1	20.9146159722222
2019-05-13 00:00:00	-2	18.2218826388889
2019-05-13 00:00:00	-3	13.7262944444444
2019-05-13 00:00:00	-4	10.8923354166667
2019-05-13 00:00:00	-5	9.59109194444444
2019-05-13 00:00:00	-6	8.92605465277778
2019-05-13 00:00:00	-7	8.66037902777778
2019-05-13 00:00:00	-8	8.50444618055556
2019-05-13 00:00:00	-9	8.38443486111111
2019-05-14 00:00:00	0	19.8969319444444
2019-05-14 00:00:00	-1	19.8479597222222
2019-05-14 00:00:00	-2	18.7498395833333
2019-05-14 00:00:00	-3	13.9829236111111
2019-05-14 00:00:00	-4	10.9888701388889
2019-05-14 00:00:00	-5	9.61967486111111
2019-05-14 00:00:00	-6	8.92861208333333
2019-05-14 00:00:00	-7	8.66863631944444
2019-05-14 00:00:00	-8	8.57409208333333
2019-05-14 00:00:00	-9	8.49703979166667
2019-05-15 00:00:00	0	18.9509868055556
2019-05-15 00:00:00	-1	18.45815
2019-05-15 00:00:00	-2	18.0192479166667
2019-05-15 00:00:00	-3	14.0736909722222
2019-05-15 00:00:00	-4	11.0109944444444
2019-05-15 00:00:00	-5	9.65789236111111
2019-05-15 00:00:00	-6	8.97541923611111
2019-05-15 00:00:00	-7	8.71843611111111
2019-05-15 00:00:00	-8	8.59687270833333
2019-05-15 00:00:00	-9	8.50213145833333
2019-05-16 00:00:00	0	19.2383916666667
2019-05-16 00:00:00	-1	18.6787319444444
2019-05-16 00:00:00	-2	17.5838541666667
2019-05-16 00:00:00	-3	14.2151097222222
2019-05-16 00:00:00	-4	11.1121569444444
2019-05-16 00:00:00	-5	9.72815131944444
2019-05-16 00:00:00	-6	9.00559305555556
2019-05-16 00:00:00	-7	8.74010541666667
2019-05-16 00:00:00	-8	8.61126840277778
2019-05-16 00:00:00	-9	8.50509805555556
2019-05-17 00:00:00	0	19.8224631944444
2019-05-17 00:00:00	-1	19.3098263888889
2019-05-17 00:00:00	-2	17.6972270833333
2019-05-17 00:00:00	-3	14.3706847222222
2019-05-17 00:00:00	-4	11.1807340277778
2019-05-17 00:00:00	-5	9.76114361111111
2019-05-17 00:00:00	-6	9.04896722222222
2019-05-17 00:00:00	-7	8.76722451388889
2019-05-17 00:00:00	-8	8.61590145833333
2019-05-17 00:00:00	-9	8.51579618055556
2019-05-18 00:00:00	0	21.4511368055556
2019-05-18 00:00:00	-1	20.0461076388889
2019-05-18 00:00:00	-2	17.9280743055556
2019-05-18 00:00:00	-3	14.6125430555556
2019-05-18 00:00:00	-4	11.3175944444444
2019-05-18 00:00:00	-5	9.82099909722222
2019-05-18 00:00:00	-6	9.09032763888889
2019-05-18 00:00:00	-7	8.78856555555556
2019-05-18 00:00:00	-8	8.63127451388889
2019-05-18 00:00:00	-9	8.53165979166667
2019-05-19 00:00:00	0	22.3769777777778
2019-05-19 00:00:00	-1	20.1728569444444
2019-05-19 00:00:00	-2	18.2565006944444
2019-05-19 00:00:00	-3	14.6633215277778
2019-05-19 00:00:00	-4	11.3624020833333
2019-05-19 00:00:00	-5	9.87540763888889
2019-05-19 00:00:00	-6	9.12711777777778
2019-05-19 00:00:00	-7	8.81929
2019-05-19 00:00:00	-8	8.65194111111111
2019-05-19 00:00:00	-9	8.54197236111111
2019-05-20 00:00:00	0	22.8718563380282
2019-05-20 00:00:00	-1	21.8186852112676
2019-05-20 00:00:00	-2	18.5901232394366
2019-05-20 00:00:00	-3	14.9354894366197
2019-05-20 00:00:00	-4	11.5056457746479
2019-05-20 00:00:00	-5	9.91829464788732
2019-05-20 00:00:00	-6	9.14962964788732
2019-05-20 00:00:00	-7	8.83213809859155
2019-05-20 00:00:00	-8	8.66618366197183
2019-05-20 00:00:00	-9	8.54255584507042
2019-05-21 00:00:00	0	23.3798770833333
2019-05-21 00:00:00	-1	22.7640840277778
2019-05-21 00:00:00	-2	18.8735631944444
2019-05-21 00:00:00	-3	15.1317201388889
2019-05-21 00:00:00	-4	11.5778381944444
2019-05-21 00:00:00	-5	9.96220541666667
2019-05-21 00:00:00	-6	9.17259868055556
2019-05-21 00:00:00	-7	8.84350784722222
2019-05-21 00:00:00	-8	8.68400069444444
2019-05-21 00:00:00	-9	8.54729229166667
2019-05-22 00:00:00	0	22.6643548611111
2019-05-22 00:00:00	-1	21.8894784722222
2019-05-22 00:00:00	-2	19.3091652777778
2019-05-22 00:00:00	-3	15.1945986111111
2019-05-22 00:00:00	-4	11.7597833333333
2019-05-22 00:00:00	-5	10.0441644444444
2019-05-22 00:00:00	-6	9.22953201388889
2019-05-22 00:00:00	-7	8.87598555555556
2019-05-22 00:00:00	-8	8.69309923611111
2019-05-22 00:00:00	-9	8.54826722222222
2019-05-23 00:00:00	0	22.9949868055556
2019-05-23 00:00:00	-1	22.32595625
2019-05-23 00:00:00	-2	19.6190194444444
2019-05-23 00:00:00	-3	15.4586756944444
2019-05-23 00:00:00	-4	11.8355388888889
2019-05-23 00:00:00	-5	10.0969676388889
2019-05-23 00:00:00	-6	9.25101180555555
2019-05-23 00:00:00	-7	8.88995284722222
2019-05-23 00:00:00	-8	8.72082131944445
2019-05-23 00:00:00	-9	8.57104604166667
2019-05-24 00:00:00	0	24.4411180555556
2019-05-24 00:00:00	-1	22.8241729166667
2019-05-24 00:00:00	-2	19.8981833333333
2019-05-24 00:00:00	-3	15.5785416666667
2019-05-24 00:00:00	-4	11.9566895833333
2019-05-24 00:00:00	-5	10.148638125
2019-05-24 00:00:00	-6	9.26359826388889
2019-05-24 00:00:00	-7	8.91075819444444
2019-05-24 00:00:00	-8	8.73248805555555
2019-05-24 00:00:00	-9	8.58630381944444
2019-05-25 00:00:00	0	24.7827125
2019-05-25 00:00:00	-1	23.2624659722222
2019-05-25 00:00:00	-2	20.2836715277778
2019-05-25 00:00:00	-3	15.6774736111111
2019-05-25 00:00:00	-4	12.0477027777778
2019-05-25 00:00:00	-5	10.1987176388889
2019-05-25 00:00:00	-6	9.306324375
2019-05-25 00:00:00	-7	8.94077930555556
2019-05-25 00:00:00	-8	8.75463527777778
2019-05-25 00:00:00	-9	8.60926895833333
2019-05-26 00:00:00	0	25.4341791666667
2019-05-26 00:00:00	-1	24.4067298611111
2019-05-26 00:00:00	-2	20.5442340277778
2019-05-26 00:00:00	-3	15.9207916666667
2019-05-26 00:00:00	-4	12.1451763888889
2019-05-26 00:00:00	-5	10.2923993055556
2019-05-26 00:00:00	-6	9.34598951388889
2019-05-26 00:00:00	-7	8.95833888888889
2019-05-26 00:00:00	-8	8.75740138888889
2019-05-26 00:00:00	-9	8.62052
2019-05-27 00:00:00	0	25.9984159722222
2019-05-27 00:00:00	-1	24.6781805555556
2019-05-27 00:00:00	-2	20.9833381944444
2019-05-27 00:00:00	-3	16.0765069444444
2019-05-27 00:00:00	-4	12.26150625
2019-05-27 00:00:00	-5	10.3464666666667
2019-05-27 00:00:00	-6	9.38592861111111
2019-05-27 00:00:00	-7	8.98577291666667
2019-05-27 00:00:00	-8	8.77663402777778
2019-05-27 00:00:00	-9	8.64644458333333
2019-05-28 00:00:00	0	25.8436784722222
2019-05-28 00:00:00	-1	24.9339736111111
2019-05-28 00:00:00	-2	21.24389375
2019-05-28 00:00:00	-3	16.2261027777778
2019-05-28 00:00:00	-4	12.3932381944444
2019-05-28 00:00:00	-5	10.4113409722222
2019-05-28 00:00:00	-6	9.42457826388889
2019-05-28 00:00:00	-7	9.003584375
2019-05-28 00:00:00	-8	8.80703652777778
2019-05-28 00:00:00	-9	8.66278451388889
2019-05-29 00:00:00	0	26.1605090277778
2019-05-29 00:00:00	-1	25.0605416666667
2019-05-29 00:00:00	-2	21.4574284722222
2019-05-29 00:00:00	-3	16.3711798611111
2019-05-29 00:00:00	-4	12.4999444444444
2019-05-29 00:00:00	-5	10.4551652777778
2019-05-29 00:00:00	-6	9.43323743055556
2019-05-29 00:00:00	-7	9.02595291666667
2019-05-29 00:00:00	-8	8.82156159722222
2019-05-29 00:00:00	-9	8.68372854166667
2019-05-30 00:00:00	0	25.0981923611111
2019-05-30 00:00:00	-1	24.7182208333333
2019-05-30 00:00:00	-2	21.8588715277778
2019-05-30 00:00:00	-3	16.4648138888889
2019-05-30 00:00:00	-4	12.5819875
2019-05-30 00:00:00	-5	10.51284375
2019-05-30 00:00:00	-6	9.48719847222222
2019-05-30 00:00:00	-7	9.04743631944444
2019-05-30 00:00:00	-8	8.82837145833333
2019-05-30 00:00:00	-9	8.70298027777778
2019-05-31 00:00:00	0	25.5535236111111
2019-05-31 00:00:00	-1	25.1040263888889
2019-05-31 00:00:00	-2	22.0316958333333
2019-05-31 00:00:00	-3	16.6722277777778
2019-05-31 00:00:00	-4	12.6469131944444
2019-05-31 00:00:00	-5	10.5813319444444
2019-05-31 00:00:00	-6	9.51291277777778
2019-05-31 00:00:00	-7	9.06354215277778
2019-05-31 00:00:00	-8	8.84154381944444
2019-05-31 00:00:00	-9	8.7231975
2019-06-01 00:00:00	0	24.8087826388889
2019-06-01 00:00:00	-1	24.3984055555556
2019-06-01 00:00:00	-2	22.6223270833333
2019-06-01 00:00:00	-3	16.7793861111111
2019-06-01 00:00:00	-4	12.7905159722222
2019-06-01 00:00:00	-5	10.6285215277778
2019-06-01 00:00:00	-6	9.55608729166667
2019-06-01 00:00:00	-7	9.10807375
2019-06-01 00:00:00	-8	8.87815625
2019-06-01 00:00:00	-9	8.73482861111111
2019-06-02 00:00:00	0	24.6092354166667
2019-06-02 00:00:00	-1	23.9087861111111
2019-06-02 00:00:00	-2	22.5635305555556
2019-06-02 00:00:00	-3	16.8218284722222
2019-06-02 00:00:00	-4	12.8558694444444
2019-06-02 00:00:00	-5	10.6897201388889
2019-06-02 00:00:00	-6	9.59958777777778
2019-06-02 00:00:00	-7	9.13201423611111
2019-06-02 00:00:00	-8	8.89794715277778
2019-06-02 00:00:00	-9	8.76302770833333
2019-06-03 00:00:00	0	24.3092069444444
2019-06-03 00:00:00	-1	24.0948854166667
2019-06-03 00:00:00	-2	22.7865770833333
2019-06-03 00:00:00	-3	17.0189055555556
2019-06-03 00:00:00	-4	12.9500284722222
2019-06-03 00:00:00	-5	10.7201854166667
2019-06-03 00:00:00	-6	9.58399722222222
2019-06-03 00:00:00	-7	9.12548666666667
2019-06-03 00:00:00	-8	8.90414
2019-06-03 00:00:00	-9	8.80421638888889
2019-06-04 00:00:00	0	23.3247
2019-06-04 00:00:00	-1	23.1013402777778
2019-06-04 00:00:00	-2	22.4529631944444
2019-06-04 00:00:00	-3	17.1488506944444
2019-06-04 00:00:00	-4	13.0150368055556
2019-06-04 00:00:00	-5	10.8027083333333
2019-06-04 00:00:00	-6	9.42041930555555
2019-06-04 00:00:00	-7	9.25218680555555
2019-06-04 00:00:00	-8	9.21676826388889
2019-06-04 00:00:00	-9	9.19386527777778
2019-06-05 00:00:00	0	23.2216722222222
2019-06-05 00:00:00	-1	23.07738125
2019-06-05 00:00:00	-2	22.1154715277778
2019-06-05 00:00:00	-3	17.3228763888889
2019-06-05 00:00:00	-4	13.1182243055556
2019-06-05 00:00:00	-5	10.8250298611111
2019-06-05 00:00:00	-6	9.47051541666667
2019-06-05 00:00:00	-7	9.43403506944444
2019-06-05 00:00:00	-8	9.40770958333333
2019-06-05 00:00:00	-9	9.38482194444444
2019-06-06 00:00:00	0	23.8417347222222
2019-06-06 00:00:00	-1	23.1190118055556
2019-06-06 00:00:00	-2	21.9088055555556
2019-06-06 00:00:00	-3	17.4753784722222
2019-06-06 00:00:00	-4	13.21104375
2019-06-06 00:00:00	-5	10.6821036111111
2019-06-06 00:00:00	-6	9.57639506944444
2019-06-06 00:00:00	-7	9.55783166666667
2019-06-06 00:00:00	-8	9.53352645833333
2019-06-06 00:00:00	-9	9.512445625
2019-06-07 00:00:00	0	24.2060881944444
2019-06-07 00:00:00	-1	23.74036875
2019-06-07 00:00:00	-2	22.1070381944444
2019-06-07 00:00:00	-3	17.5271520833333
2019-06-07 00:00:00	-4	13.2856340277778
2019-06-07 00:00:00	-5	10.5366823611111
2019-06-07 00:00:00	-6	9.68480756944444
2019-06-07 00:00:00	-7	9.67335166666667
2019-06-07 00:00:00	-8	9.64936847222222
2019-06-07 00:00:00	-9	9.62913326388889
2019-06-08 00:00:00	0	22.6932951388889
2019-06-08 00:00:00	-1	22.70166875
2019-06-08 00:00:00	-2	22.3526305555556
2019-06-08 00:00:00	-3	17.5742694444444
2019-06-08 00:00:00	-4	13.3362972222222
2019-06-08 00:00:00	-5	10.355616875
2019-06-08 00:00:00	-6	9.77101395833333
2019-06-08 00:00:00	-7	9.76496895833333
2019-06-08 00:00:00	-8	9.74233159722222
2019-06-08 00:00:00	-9	9.72115805555556
2019-06-09 00:00:00	0	21.6758256944444
2019-06-09 00:00:00	-1	21.5833194444444
2019-06-09 00:00:00	-2	21.2931381944444
2019-06-09 00:00:00	-3	17.6450402777778
2019-06-09 00:00:00	-4	13.3620256944444
2019-06-09 00:00:00	-5	10.2435452083333
2019-06-09 00:00:00	-6	9.85476694444444
2019-06-09 00:00:00	-7	9.84964729166667
2019-06-09 00:00:00	-8	9.82609034722222
2019-06-09 00:00:00	-9	9.80384166666667
2019-06-10 00:00:00	0	21.9547083333333
2019-06-10 00:00:00	-1	21.5818347222222
2019-06-10 00:00:00	-2	20.6749958333333
2019-06-10 00:00:00	-3	17.8154729166667
2019-06-10 00:00:00	-4	13.3652423611111
2019-06-10 00:00:00	-5	10.1971328472222
2019-06-10 00:00:00	-6	9.92934625
2019-06-10 00:00:00	-7	9.92300590277778
2019-06-10 00:00:00	-8	9.89981875
2019-06-10 00:00:00	-9	9.8771625
2019-06-11 00:00:00	0	22.4169798611111
2019-06-11 00:00:00	-1	22.0583138888889
2019-06-11 00:00:00	-2	21.1689715277778
2019-06-11 00:00:00	-3	17.9448430555556
2019-06-11 00:00:00	-4	13.5162618055556
2019-06-11 00:00:00	-5	10.3121461111111
2019-06-11 00:00:00	-6	10.0006611111111
2019-06-11 00:00:00	-7	9.99473076388889
2019-06-11 00:00:00	-8	9.97183319444444
2019-06-11 00:00:00	-9	9.95066284722222
2019-06-12 00:00:00	0	22.1263006944444
2019-06-12 00:00:00	-1	21.6734680555556
2019-06-12 00:00:00	-2	20.7495284722222
2019-06-12 00:00:00	-3	18.0060104166667
2019-06-12 00:00:00	-4	13.5221083333333
2019-06-12 00:00:00	-5	10.2914555555556
2019-06-12 00:00:00	-6	10.0765381944444
2019-06-12 00:00:00	-7	10.0731430555556
2019-06-12 00:00:00	-8	10.0517180555556
2019-06-12 00:00:00	-9	10.0316942361111
2019-06-13 00:00:00	0	21.8394270833333
2019-06-13 00:00:00	-1	21.6218201388889
2019-06-13 00:00:00	-2	20.8389666666667
2019-06-13 00:00:00	-3	18.0594326388889
2019-06-13 00:00:00	-4	13.5844583333333
2019-06-13 00:00:00	-5	10.2998076388889
2019-06-13 00:00:00	-6	10.1508583333333
2019-06-13 00:00:00	-7	10.1479125
2019-06-13 00:00:00	-8	10.1261125
2019-06-13 00:00:00	-9	10.1048222222222
2019-06-14 00:00:00	0	21.4665819444444
2019-06-14 00:00:00	-1	21.3007506944444
2019-06-14 00:00:00	-2	20.7292895833333
2019-06-14 00:00:00	-3	18.1254256944444
2019-06-14 00:00:00	-4	13.7070652777778
2019-06-14 00:00:00	-5	10.4334736111111
2019-06-14 00:00:00	-6	10.2158958333333
2019-06-14 00:00:00	-7	10.2125673611111
2019-06-14 00:00:00	-8	10.1912638888889
2019-06-14 00:00:00	-9	10.1719493055556
2019-06-15 00:00:00	0	21.6774076388889
2019-06-15 00:00:00	-1	21.2908861111111
2019-06-15 00:00:00	-2	20.6734909722222
2019-06-15 00:00:00	-3	18.4579833333333
2019-06-15 00:00:00	-4	13.6933895833333
2019-06-15 00:00:00	-5	10.4506368055556
2019-06-15 00:00:00	-6	10.2907979166667
2019-06-15 00:00:00	-7	10.2885097222222
2019-06-15 00:00:00	-8	10.2680923611111
2019-06-15 00:00:00	-9	10.2493104166667
2019-06-16 00:00:00	0	22.47101875
2019-06-16 00:00:00	-1	22.1169451388889
